userId,user_avg_rating,user_rating_count,first_rating_date,last_rating_date,rating_style,favorite_genre
296,4.166666666666667,27,2018-07-30 23:36:56,2018-07-30 23:42:10,Generous,Western
297,2.5972222222222223,72,1998-07-19 18:09:08,1998-07-19 19:25:28,Balanced,Crime
298,2.363684771033014,939,2015-11-14 16:00:16,2016-11-13 19:31:35,Critical,Film-Noir
299,3.652173913043478,23,2000-11-19 07:48:49,2000-11-19 07:54:22,Balanced,Drama
300,4.296875,32,2015-03-03 02:57:20,2015-03-03 03:10:20,Generous,Fantasy
301,3.3201754385964914,114,2008-05-21 13:21:00,2008-05-21 14:23:49,Balanced,Western
302,4.0,32,1997-01-28 17:20:21,1997-01-28 17:43:16,Generous,Drama
303,3.9056603773584904,53,2003-05-19 00:05:56,2003-05-19 00:15:41,Balanced,Children
304,3.8703703703703702,216,1997-10-28 11:47:40,2000-01-06 04:09:28,Balanced,War
305,3.9246676514032495,677,2016-04-08 16:47:59,2018-09-19 11:03:05,Balanced,Western
306,3.3169642857142856,112,2018-02-11 05:29:43,2018-02-11 20:34:13,Balanced,Crime
307,2.6656410256410257,975,2007-08-02 19:36:58,2009-06-12 13:45:11,Balanced,Film-Noir
308,2.4260869565217393,115,2015-01-16 02:01:14,2015-01-16 02:36:14,Critical,Fantasy
309,3.8398058252427183,103,2004-06-06 23:06:48,2007-02-24 16:29:03,Balanced,Musical
310,3.53125,64,2004-03-07 08:23:06,2004-03-07 08:59:38,Balanced,War
311,2.3392857142857144,28,2003-07-10 16:23:50,2003-07-10 16:35:32,Critical,IMAX
312,3.708520179372197,223,2003-01-21 18:58:41,2003-01-21 19:38:26,Balanced,Documentary
313,3.4323529411764704,340,2002-08-27 18:55:03,2002-08-28 18:13:59,Balanced,IMAX
314,3.046875,128,1996-06-08 13:41:26,1996-12-31 16:54:12,Balanced,War
315,3.3636363636363638,33,1999-10-14 16:43:40,1999-10-14 17:32:02,Balanced,Romance
316,3.0,53,2005-03-22 12:05:00,2005-03-22 12:16:08,Balanced,Film-Noir
317,3.7301587301587302,189,2015-04-30 02:36:14,2015-05-03 00:00:55,Balanced,Romance
318,3.755972696245734,879,2009-02-06 20:31:40,2018-09-09 20:04:17,Balanced,(no genres listed)
319,4.428571428571429,35,2016-04-22 18:58:07,2016-04-23 23:30:55,Generous,Crime
320,3.525,20,2010-09-12 00:17:04,2010-09-12 00:34:30,Balanced,Horror
321,3.5714285714285716,56,1996-09-20 09:39:19,1996-09-20 09:46:02,Balanced,War
322,3.411214953271028,107,2008-08-02 11:02:27,2008-08-02 11:49:19,Balanced,Documentary
323,3.173469387755102,98,2015-01-30 17:47:35,2015-01-30 18:02:10,Balanced,Musical
324,3.142857142857143,21,2000-11-22 15:20:29,2000-11-22 15:25:42,Balanced,Musical
325,3.5444444444444443,270,2002-12-09 00:56:21,2002-12-09 02:09:06,Balanced,Film-Noir
326,4.016447368421052,152,2011-11-25 19:48:12,2016-05-22 17:08:13,Generous,Musical
327,4.104166666666667,48,2009-02-16 12:26:42,2009-02-16 13:14:08,Generous,Western
328,3.2254901960784315,255,2017-05-08 01:29:23,2017-05-08 02:57:42,Balanced,Fantasy
329,2.869565217391304,23,2018-04-11 17:36:40,2018-04-11 17:40:13,Balanced,Musical
330,3.6902834008097165,247,2010-10-01 03:20:16,2010-11-04 02:21:53,Balanced,Horror
331,3.6279761904761907,168,2018-09-17 04:11:50,2018-09-18 01:49:54,Balanced,Western
332,3.599250936329588,267,2012-11-11 21:55:21,2012-11-11 22:55:42,Balanced,Documentary
333,2.64,25,2000-08-07 18:03:09,2000-08-07 18:09:35,Balanced,Western
334,3.418831168831169,154,2008-10-31 18:10:20,2012-12-08 16:21:44,Balanced,Animation
335,3.6785714285714284,28,2009-12-23 04:07:32,2009-12-23 04:27:01,Balanced,Mystery
336,4.321428571428571,56,2005-07-05 12:53:07,2006-02-04 10:01:27,Generous,Sci-Fi
337,4.207792207792208,77,1997-04-05 15:55:15,1997-04-05 16:02:39,Generous,Action
338,2.9358974358974357,39,2018-06-28 01:11:45,2018-06-28 01:14:47,Balanced,Crime
339,4.070080862533692,371,2016-04-09 06:07:30,2017-10-11 22:15:59,Generous,Film-Noir
340,4.214285714285714,28,1996-11-22 12:36:52,1996-11-22 12:40:36,Generous,Western
341,3.798076923076923,52,2015-08-16 18:48:34,2018-03-27 18:16:54,Balanced,Mystery
342,2.9393939393939394,66,2003-01-17 16:32:25,2003-01-17 16:51:02,Balanced,Thriller
343,4.059322033898305,59,2008-02-03 17:37:09,2008-02-03 17:57:01,Generous,Western
344,3.7681159420289854,69,2015-01-05 22:00:38,2015-01-05 22:37:49,Balanced,Western
345,3.903225806451613,62,2012-07-20 23:25:17,2012-07-21 00:03:27,Balanced,War
346,3.682926829268293,164,2004-09-08 12:15:36,2007-02-28 20:07:10,Balanced,Animation
347,3.5555555555555554,45,1996-11-10 17:05:37,1996-11-10 17:13:06,Balanced,Animation
348,4.672727272727273,55,2013-09-10 21:51:05,2013-09-10 22:19:36,Generous,Romance
349,3.72972972972973,37,1996-06-14 11:05:11,1996-06-14 11:23:06,Balanced,War
350,3.25,40,1997-05-29 21:22:10,1997-05-29 21:28:21,Balanced,Sci-Fi
351,3.6666666666666665,141,2012-01-07 23:11:04,2012-03-29 16:14:07,Balanced,Film-Noir
352,3.7806122448979593,294,2017-05-01 21:17:44,2017-05-13 21:13:52,Balanced,War
353,3.488888888888889,90,1996-05-12 22:19:28,1996-05-12 22:37:05,Balanced,Documentary
354,3.734513274336283,226,2008-01-20 21:41:31,2008-01-21 22:14:00,Balanced,Film-Noir
355,3.8846153846153846,26,2000-11-23 07:39:59,2000-11-23 07:59:49,Balanced,Mystery
356,4.02076124567474,289,2008-11-30 19:16:21,2009-05-21 04:57:44,Generous,Children
357,3.9569190600522193,383,2012-09-25 21:49:15,2012-09-26 03:07:00,Balanced,Documentary
358,3.2560975609756095,41,2012-06-12 22:12:25,2012-06-13 00:15:48,Balanced,Fantasy
359,3.418918918918919,74,2007-10-16 01:45:03,2007-12-20 01:33:51,Balanced,War
360,3.36,25,1998-01-17 00:38:11,1998-01-17 00:46:16,Balanced,Fantasy
361,3.1804123711340204,97,2008-02-26 15:44:19,2008-02-26 17:52:47,Balanced,IMAX
362,4.243119266055046,109,2018-07-03 16:56:29,2018-07-21 23:15:56,Generous,Western
363,3.3,30,2017-08-13 00:32:36,2017-08-13 00:36:32,Balanced,Mystery
364,4.190476190476191,21,1997-07-21 00:02:46,1997-07-21 00:10:02,Generous,Fantasy
365,2.7509025270758123,277,2017-03-01 01:38:58,2017-04-01 23:10:17,Balanced,Western
366,3.9516129032258065,31,2015-10-22 20:40:14,2015-10-22 20:43:53,Balanced,Fantasy
367,3.8594594594594596,185,2001-08-14 17:41:26,2001-08-14 18:38:01,Balanced,Children
368,2.8422174840085286,469,2000-10-11 14:03:55,2000-12-03 07:59:45,Balanced,Film-Noir
369,3.391472868217054,129,2009-03-12 03:57:57,2009-03-15 02:11:47,Balanced,Horror
370,3.5483870967741935,93,2006-09-25 05:22:16,2006-09-27 00:41:37,Balanced,Horror
371,4.548780487804878,41,2014-08-10 17:26:11,2014-08-10 17:48:19,Generous,Film-Noir
372,3.3559322033898304,236,1997-09-16 12:53:29,1997-09-16 13:40:43,Balanced,War
373,3.19,100,1996-11-01 06:30:40,1996-11-01 06:42:16,Balanced,Musical
374,3.6363636363636362,33,1996-11-27 10:03:55,1996-11-27 10:10:01,Balanced,Mystery
375,3.909090909090909,33,2008-10-28 21:42:25,2008-10-29 21:06:37,Balanced,Horror
376,4.06390977443609,133,2013-04-02 19:55:51,2013-04-03 13:16:23,Generous,Mystery
377,3.9122137404580153,131,2012-06-22 05:10:28,2012-06-22 06:47:38,Balanced,Mystery
378,4.0,48,2015-10-20 12:57:46,2015-10-20 13:32:07,Generous,Musical
379,3.388888888888889,36,1996-11-07 20:06:41,1996-11-07 20:12:36,Balanced,Western
380,3.6732348111658455,1218,2017-04-28 22:49:13,2018-09-15 19:43:15,Balanced,Film-Noir
381,3.542194092827004,474,2006-11-24 15:21:55,2010-07-11 00:41:28,Balanced,War
382,3.508591065292096,291,2018-01-05 10:41:23,2018-01-06 14:51:31,Balanced,Western
383,3.7941176470588234,34,1999-11-25 22:31:04,1999-11-25 23:07:52,Balanced,War
384,3.085714285714286,70,2001-06-26 11:44:59,2001-08-04 12:59:40,Balanced,War
385,3.4029850746268657,201,1996-06-13 18:45:37,1997-06-23 17:30:48,Balanced,War
386,2.75,68,1996-09-13 10:22:40,1996-09-13 11:27:13,Balanced,Western
387,3.2585199610516065,1027,2004-09-10 20:45:50,2009-11-06 19:36:18,Balanced,Film-Noir
388,3.6206896551724137,29,2013-12-10 15:30:54,2013-12-10 16:54:07,Balanced,IMAX
389,4.117647058823529,34,1997-03-09 19:02:54,1997-03-09 19:09:13,Generous,Children
390,3.8395061728395063,81,2009-08-14 18:22:43,2009-08-15 13:20:26,Balanced,Documentary
391,3.715025906735751,386,2002-08-31 20:07:04,2002-11-16 21:31:07,Balanced,Film-Noir
392,3.2,25,2002-07-24 15:21:01,2002-07-24 15:25:46,Balanced,Fantasy
393,3.841463414634146,123,2015-05-01 18:43:31,2015-05-01 19:15:52,Balanced,Musical
394,2.9565217391304346,23,1996-08-02 13:55:23,1996-08-02 14:03:46,Balanced,Mystery
395,3.0491803278688523,61,1996-08-31 14:56:32,1996-08-31 15:32:26,Balanced,Mystery
396,3.142857142857143,28,2005-03-24 18:20:55,2005-03-24 18:23:52,Balanced,Animation
397,3.9565217391304346,23,2007-06-16 04:00:34,2007-06-16 04:17:17,Balanced,Romance
398,4.25,46,2011-07-21 00:13:28,2011-07-24 18:15:12,Generous,Musical
399,3.9444444444444446,36,2006-12-27 11:51:16,2006-12-27 12:24:10,Balanced,Horror
400,4.511627906976744,43,2017-07-01 00:49:08,2017-07-01 00:55:17,Generous,Crime
401,3.5277777777777777,72,2017-11-12 01:09:51,2018-01-14 03:55:54,Balanced,Horror
402,3.8541666666666665,48,1996-12-03 07:27:55,1997-01-06 12:03:08,Balanced,Horror
403,3.764705882352941,34,2008-10-29 01:22:22,2008-10-29 01:28:10,Balanced,Western
404,3.4,60,1996-07-26 10:08:14,1996-07-26 10:19:03,Balanced,War
405,4.008333333333334,120,2011-01-24 21:49:27,2011-05-04 22:40:52,Generous,IMAX
406,3.25,20,2011-02-06 02:26:18,2011-02-06 02:30:18,Balanced,IMAX
407,4.113636363636363,22,2015-02-19 12:32:44,2015-02-19 12:40:36,Generous,Mystery
408,4.092198581560283,141,2016-07-01 08:21:12,2017-03-17 23:33:20,Generous,Animation
409,3.8412698412698414,126,2000-09-02 16:40:21,2000-10-14 17:58:55,Balanced,Western
410,4.059880239520958,167,2001-05-24 18:11:58,2001-05-26 21:00:30,Generous,Musical
411,3.2598425196850394,127,1996-06-23 12:12:31,1996-06-23 12:40:37,Balanced,Documentary
412,3.892156862745098,102,1999-10-05 08:53:09,1999-10-10 13:44:16,Balanced,Western
413,4.410714285714286,56,2017-01-15 00:18:03,2017-01-15 00:32:04,Generous,Mystery
414,3.391957005189029,2698,2000-06-19 17:36:56,2018-06-02 22:21:12,Balanced,(no genres listed)
415,4.085106382978723,94,2013-10-22 19:20:09,2013-10-22 19:38:12,Generous,Documentary
416,3.0686274509803924,51,2007-08-19 03:47:44,2007-08-19 04:42:08,Balanced,Documentary
417,4.462686567164179,67,2018-06-18 00:58:21,2018-09-14 03:09:56,Generous,Fantasy
418,3.639784946236559,93,2016-04-28 17:46:03,2016-06-13 15:53:54,Balanced,Musical
419,3.803225806451613,155,2011-10-11 12:55:57,2013-07-04 22:03:34,Balanced,IMAX
420,3.8226950354609928,141,2008-08-06 15:24:40,2008-12-20 19:52:24,Balanced,Musical
421,4.108108108108108,37,2011-07-24 07:54:37,2011-07-24 10:00:22,Generous,Horror
422,3.3225806451612905,93,2001-04-02 00:40:13,2002-01-06 01:16:57,Balanced,Film-Noir
423,3.717391304347826,23,2006-08-11 08:37:08,2006-08-11 08:44:29,Balanced,IMAX
424,3.6739130434782608,138,2016-03-13 04:10:55,2016-10-21 00:33:39,Balanced,Animation
425,3.5326797385620914,306,2004-05-25 09:15:42,2010-08-09 01:40:32,Balanced,War
426,3.6818181818181817,88,2015-12-25 21:51:08,2015-12-27 03:41:35,Balanced,War
427,3.1011904761904763,84,2003-05-16 07:06:34,2003-05-16 07:54:56,Balanced,Western
428,2.64,300,2005-03-22 10:30:32,2005-03-24 00:43:19,Balanced,Documentary
429,3.9827586206896552,58,1996-03-29 18:36:55,1996-03-29 18:39:22,Balanced,IMAX
430,3.7413793103448274,58,2000-07-07 02:14:11,2009-03-09 13:16:03,Balanced,Mystery
431,2.725,20,2010-02-24 22:49:19,2010-02-24 22:50:45,Balanced,Crime
432,3.646153846153846,260,2011-09-05 17:03:11,2012-04-23 00:36:03,Balanced,Musical
433,3.772727272727273,22,2017-10-01 02:10:18,2017-10-01 02:14:32,Balanced,Romance
434,3.781115879828326,233,2010-04-07 01:04:36,2010-04-18 07:40:37,Balanced,Mystery
435,4.321428571428571,42,2013-04-23 00:10:12,2013-04-23 00:49:57,Generous,Crime
436,3.1792452830188678,106,1996-05-31 07:56:49,1996-05-31 08:40:43,Balanced,Animation
437,3.80327868852459,122,1997-03-30 11:22:57,1997-03-30 11:44:10,Balanced,Western
438,3.3551181102362206,635,2005-01-13 20:51:27,2007-04-08 02:14:06,Balanced,Film-Noir
439,4.119047619047619,21,2015-07-15 07:02:24,2015-07-15 07:07:47,Generous,Crime
440,3.893939393939394,33,2009-03-20 17:05:07,2009-03-20 17:13:40,Balanced,Film-Noir
441,4.522222222222222,45,2015-12-02 15:34:11,2015-12-26 22:08:37,Generous,Animation
442,1.275,20,2012-03-12 13:54:20,2012-03-12 13:56:26,Critical,Children
443,4.121621621621622,37,2015-01-02 22:04:33,2017-08-03 01:11:35,Generous,War
444,3.8095238095238093,42,1996-05-21 08:44:02,1996-08-06 06:11:53,Balanced,Horror
445,3.857142857142857,77,2016-02-04 21:34:36,2016-02-04 21:43:50,Balanced,Mystery
446,3.2142857142857144,84,1996-09-27 15:45:21,1996-09-27 15:53:13,Balanced,Mystery
447,3.871794871794872,78,1996-07-10 01:03:07,1996-07-10 01:38:00,Balanced,Western
448,2.8473712446351933,1864,2002-04-18 09:57:46,2017-07-09 17:18:29,Balanced,Documentary
449,3.289473684210526,38,2003-05-17 19:15:22,2003-05-17 19:37:12,Balanced,Documentary
450,4.0,51,2000-11-20 07:14:58,2000-11-20 07:40:08,Generous,War
451,3.7941176470588234,34,1997-01-24 06:59:23,1997-01-26 13:25:51,Balanced,Horror
452,4.556930693069307,202,2002-02-11 02:27:17,2003-08-19 21:12:01,Generous,War
453,3.942122186495177,311,2000-10-27 04:29:35,2002-12-23 05:29:44,Balanced,Animation
454,3.7666666666666666,45,2010-07-18 18:07:37,2010-09-18 09:25:56,Balanced,Romance
455,3.456140350877193,57,1996-07-03 23:16:48,1996-07-03 23:28:19,Balanced,War
456,3.813953488372093,43,1997-02-25 15:08:28,1997-02-25 15:15:50,Balanced,Horror
457,3.46,50,2001-06-27 02:52:37,2001-06-27 03:04:24,Balanced,War
458,4.1525423728813555,59,1996-10-18 15:13:22,1996-10-18 15:38:44,Generous,IMAX
459,4.346153846153846,26,2018-03-05 06:55:46,2018-03-05 07:13:59,Generous,Western
460,4.201219512195122,82,2013-01-26 04:54:23,2013-01-26 05:34:52,Generous,War
461,2.9444444444444446,27,2017-09-20 19:20:13,2017-09-20 19:24:33,Balanced,Western
462,3.4065934065934065,455,2005-07-21 04:43:53,2018-09-09 04:30:07,Balanced,Documentary
463,3.787878787878788,33,2006-04-19 15:09:21,2006-04-19 15:28:34,Balanced,Fantasy
464,3.753623188405797,138,2010-06-03 06:42:48,2012-01-03 12:46:27,Balanced,Film-Noir
465,4.156521739130435,115,2000-06-01 21:37:26,2000-06-01 21:57:18,Generous,War
466,3.9292035398230087,113,2015-08-18 08:04:01,2015-08-18 16:40:37,Balanced,Horror
467,3.409090909090909,22,1999-02-22 08:00:53,1999-02-22 08:33:32,Balanced,War
468,3.393939393939394,33,1996-05-06 16:33:25,1996-05-06 16:35:45,Balanced,IMAX
469,3.6731182795698927,465,2000-08-03 20:10:19,2000-08-09 18:41:46,Balanced,Film-Noir
470,3.5125,80,1996-11-27 06:05:36,1996-12-06 03:35:18,Balanced,War
471,3.875,28,2017-06-05 13:22:04,2017-06-05 14:12:34,Balanced,Fantasy
472,4.120689655172414,29,2012-08-24 21:13:49,2012-08-24 21:23:38,Generous,IMAX
473,3.418918918918919,37,2007-01-21 03:45:47,2007-01-21 04:10:25,Balanced,Crime
474,3.398956356736243,2108,2000-11-19 20:38:50,2009-03-29 18:16:46,Balanced,IMAX
475,4.409677419354839,155,2017-06-21 07:15:34,2017-06-21 07:58:31,Generous,Western
476,3.681159420289855,69,1996-06-17 14:21:12,1996-06-17 14:42:03,Balanced,Musical
477,3.736666666666667,600,2008-01-21 18:12:42,2011-03-19 21:06:49,Balanced,War
478,2.8181818181818183,22,2005-07-15 22:41:14,2005-07-15 22:46:03,Balanced,IMAX
479,3.320441988950276,181,2002-12-08 15:16:30,2002-12-09 00:09:55,Balanced,Musical
480,3.27511961722488,836,2007-05-14 16:19:18,2007-06-21 17:52:33,Balanced,War
481,2.806451612903226,31,1998-01-14 10:22:49,1998-05-22 13:47:18,Balanced,Film-Noir
482,3.40625,128,2005-01-10 22:25:50,2005-01-10 22:50:53,Balanced,IMAX
483,3.618818681318681,728,2007-05-03 16:23:35,2014-11-16 10:21:07,Balanced,Film-Noir
484,3.8145454545454545,275,2012-07-14 01:01:20,2012-07-26 03:34:41,Balanced,Musical
485,3.869565217391304,23,1996-07-21 10:00:15,1996-07-21 10:03:04,Balanced,Western
486,4.017857142857143,56,1996-08-08 20:42:00,1996-08-08 20:49:32,Generous,War
487,3.142857142857143,56,2015-04-09 10:08:58,2015-04-18 09:00:56,Balanced,War
488,3.8828828828828827,111,2005-04-01 18:56:46,2005-04-01 19:13:48,Balanced,IMAX
489,3.017746913580247,648,2012-03-25 19:42:22,2013-11-30 15:09:28,Balanced,Documentary
490,3.15929203539823,113,2011-12-20 08:38:25,2012-04-20 16:48:57,Balanced,War
491,4.15625,64,2018-04-01 17:52:26,2018-07-12 21:39:59,Generous,Thriller
492,3.8677685950413223,121,1997-05-18 17:19:05,1997-05-18 17:45:46,Balanced,War
493,3.6885245901639343,61,2001-09-27 03:45:38,2001-09-27 03:55:30,Balanced,Romance
494,4.2272727272727275,22,2001-09-13 12:27:23,2001-09-28 08:44:01,Generous,Horror
495,4.009433962264151,265,2016-03-22 08:15:56,2016-03-22 08:58:59,Generous,Western
496,3.413793103448276,29,2014-11-05 05:30:12,2014-11-09 08:17:27,Balanced,Thriller
497,3.5686274509803924,51,2015-04-15 19:45:39,2015-05-23 21:52:06,Balanced,Horror
498,4.057142857142857,35,1996-08-04 22:16:03,1996-08-04 22:24:04,Generous,Musical
499,3.8333333333333335,27,2010-11-17 02:10:50,2010-11-17 02:22:30,Balanced,Documentary
500,3.244186046511628,86,2001-11-12 01:08:29,2001-11-12 01:25:55,Balanced,Mystery
501,3.2,45,1996-10-10 18:49:00,1996-10-10 19:07:05,Balanced,Sci-Fi
502,3.4285714285714284,35,2005-03-25 13:27:07,2005-03-25 13:41:16,Balanced,Western
503,3.3421052631578947,95,2012-04-23 20:52:22,2012-04-24 02:01:05,Balanced,Crime
504,3.82183908045977,87,2003-09-15 16:46:39,2004-02-27 19:14:53,Balanced,War
505,4.17741935483871,31,2011-02-27 04:03:58,2011-02-27 04:17:46,Generous,Musical
506,3.261904761904762,42,2015-02-21 02:48:05,2015-02-21 03:02:27,Balanced,IMAX
507,3.380952380952381,21,1996-08-02 05:42:29,1996-08-02 05:46:05,Balanced,Children
508,2.1458333333333335,24,2010-03-11 08:50:55,2010-03-11 09:07:40,Critical,War
509,3.21627408993576,467,2015-07-04 06:44:36,2015-10-07 22:06:56,Balanced,Documentary
510,2.9027777777777777,108,2006-02-28 20:31:42,2006-02-28 21:03:33,Balanced,Film-Noir
511,4.125,52,2015-12-14 11:53:02,2018-03-27 13:07:32,Generous,Crime
512,3.78,50,1996-08-30 23:53:21,1996-08-31 00:00:36,Balanced,Horror
513,3.890625,32,2006-10-04 16:45:39,2006-10-04 16:52:34,Balanced,Crime
514,3.3110831234256928,397,2018-08-10 03:23:24,2018-09-24 14:27:30,Balanced,Film-Noir
515,4.846153846153846,26,2017-12-18 12:59:17,2017-12-19 10:11:53,Generous,Romance
516,3.6923076923076925,26,2001-07-08 20:39:30,2001-07-08 20:48:19,Balanced,Children
517,2.38625,400,2017-02-24 16:14:43,2017-04-16 10:45:29,Critical,Musical
518,3.5416666666666665,24,2003-06-29 17:24:08,2003-06-29 17:29:14,Balanced,Horror
519,4.326923076923077,26,2018-02-11 20:07:06,2018-04-01 03:22:23,Generous,War
520,3.881720430107527,186,2012-01-15 06:10:56,2012-01-16 04:31:47,Balanced,Film-Noir
521,3.6,40,1997-01-08 08:44:42,1997-01-08 08:51:33,Balanced,Musical
522,3.83,200,2009-09-19 06:46:10,2015-12-10 07:13:39,Balanced,Western
523,4.693333333333333,75,2017-08-19 06:56:46,2017-10-14 13:33:08,Generous,Mystery
524,3.4580152671755724,131,1996-12-26 13:54:26,1997-01-04 19:08:33,Balanced,IMAX
525,3.542,500,2016-10-14 20:09:57,2016-10-14 22:03:11,Balanced,Mystery
526,4.189655172413793,58,2017-08-07 18:50:48,2017-08-07 20:48:11,Generous,War
527,4.119760479041916,167,2002-09-28 00:34:20,2002-09-28 01:26:45,Generous,Action
528,3.4726027397260273,73,2014-02-07 00:52:39,2014-02-07 01:35:16,Balanced,Documentary
529,3.2,25,1997-02-10 14:00:15,1997-02-10 14:05:19,Balanced,Sci-Fi
530,3.7777777777777777,27,1996-09-20 13:37:47,1996-09-20 13:46:25,Balanced,Western
531,3.772727272727273,22,2002-09-25 13:45:10,2002-09-25 13:51:54,Balanced,Crime
532,4.28,50,2002-07-01 11:32:28,2002-07-02 00:42:55,Generous,War
533,4.381578947368421,38,2015-02-24 04:51:46,2015-02-24 05:02:55,Generous,Fantasy
534,3.8048076923076923,520,2016-04-04 16:39:55,2017-02-16 20:45:00,Balanced,Film-Noir
535,2.6666666666666665,30,1999-10-04 09:13:03,1999-10-04 09:39:46,Balanced,Animation
536,3.4,40,1996-05-23 08:23:03,1996-05-23 08:38:46,Balanced,War
537,4.0638297872340425,47,2015-02-17 01:53:17,2016-04-01 09:52:18,Generous,Horror
538,4.472972972972973,37,2011-06-12 02:24:16,2011-06-12 02:56:53,Generous,Sci-Fi
539,3.8026315789473686,38,2012-03-23 03:47:05,2012-03-23 04:01:41,Balanced,Fantasy
540,4.0,42,2007-05-14 01:56:45,2007-05-28 05:34:17,Generous,War
541,3.3908045977011496,87,1996-06-24 19:01:57,1996-06-24 19:42:53,Balanced,War
542,3.5088495575221237,113,2006-11-13 02:54:25,2006-11-13 03:35:03,Balanced,War
543,4.453947368421052,76,2008-12-30 01:54:22,2014-08-23 15:58:06,Generous,Thriller
544,4.363636363636363,22,1996-12-15 22:22:17,1996-12-15 22:26:16,Generous,Horror
545,3.369565217391304,23,2009-04-21 23:59:01,2009-04-22 00:31:46,Balanced,Crime
546,3.4375,64,2000-11-07 09:10:58,2000-11-07 09:19:31,Balanced,Fantasy
547,4.142857142857143,21,1999-11-16 03:27:30,1999-11-16 03:39:09,Generous,Fantasy
548,4.096153846153846,26,2017-02-28 00:53:10,2017-05-15 20:31:43,Generous,IMAX
549,3.6666666666666665,21,2016-05-26 17:09:40,2016-05-26 17:12:26,Balanced,Mystery
550,4.107142857142857,28,2017-03-04 12:18:41,2017-03-05 15:43:20,Generous,Mystery
551,3.7154471544715446,123,2017-09-02 01:39:29,2017-09-23 01:10:24,Balanced,Children
552,3.11968085106383,188,2005-03-22 06:28:32,2005-03-30 02:58:35,Balanced,IMAX
553,4.337349397590361,83,2008-08-24 05:20:08,2009-01-01 02:01:58,Generous,Documentary
554,4.0,89,1999-12-11 07:50:46,1999-12-11 09:16:09,Generous,Sci-Fi
555,3.4550173010380623,578,2001-01-06 01:21:35,2001-01-22 01:16:54,Balanced,IMAX
556,4.078125,32,2018-08-15 08:15:35,2018-08-15 08:21:27,Generous,Animation
557,3.8518518518518516,27,2016-01-14 18:47:48,2016-01-22 13:05:42,Balanced,Mystery
558,3.9285714285714284,56,2002-10-23 23:21:43,2002-10-23 23:40:09,Balanced,Musical
559,3.2857142857142856,140,1996-10-16 14:23:09,1997-07-07 12:07:18,Balanced,Animation
560,3.567685589519651,458,2016-07-27 19:20:39,2016-11-01 22:56:52,Balanced,Film-Noir
561,3.372277227722772,505,2017-04-01 23:51:30,2017-04-02 01:16:51,Balanced,Film-Noir
562,4.093073593073593,231,2013-05-18 15:25:21,2013-05-18 17:22:09,Generous,Animation
563,3.300469483568075,213,2015-08-18 21:12:08,2015-12-21 19:54:42,Balanced,Musical
564,3.5796178343949046,157,2016-11-06 16:57:37,2016-12-15 16:05:55,Balanced,Western
565,3.6551724137931036,29,1996-10-28 20:06:49,1996-10-28 20:11:25,Balanced,Western
566,3.5405405405405403,74,1996-11-26 10:44:43,1996-11-26 11:47:18,Balanced,Horror
567,2.2454545454545456,385,2018-05-02 17:26:52,2018-05-03 19:09:13,Critical,Film-Noir
568,4.130434782608695,23,2009-05-29 05:43:08,2009-09-24 04:41:29,Generous,Mystery
569,4.0,20,1996-11-28 14:16:27,1996-11-28 14:18:59,Generous,Sci-Fi
570,3.4162303664921465,191,2007-06-10 11:43:53,2007-06-11 10:00:14,Balanced,IMAX
571,2.5714285714285716,112,2000-08-21 23:20:03,2000-08-21 23:44:32,Balanced,Crime
572,4.122580645161291,155,1999-12-22 18:19:31,2001-01-19 17:07:45,Generous,Western
573,4.212374581939799,299,2007-08-08 15:57:57,2014-11-11 03:20:12,Generous,Animation
574,3.9565217391304346,23,1996-06-13 02:53:03,1996-06-13 02:55:27,Balanced,Horror
575,3.1666666666666665,36,1999-05-12 11:57:41,1999-05-12 12:05:24,Balanced,Sci-Fi
576,3.1,20,2013-01-14 08:18:00,2013-01-14 08:19:02,Balanced,Crime
577,3.5652173913043477,161,1999-12-23 16:02:26,1999-12-23 19:51:16,Balanced,War
578,3.962962962962963,27,2011-03-24 17:58:05,2011-03-24 20:00:17,Balanced,Crime
579,3.9726027397260273,73,2000-05-21 03:21:36,2000-12-21 02:33:25,Balanced,IMAX
580,3.529816513761468,436,2007-01-01 17:43:26,2008-06-01 17:57:15,Balanced,IMAX
581,4.375,40,2015-11-08 18:24:33,2015-11-08 18:31:20,Generous,War
582,4.026785714285714,56,2015-11-06 06:50:09,2016-05-17 08:37:57,Generous,Western
583,3.294642857142857,56,2016-12-11 16:35:36,2016-12-11 16:42:58,Balanced,IMAX
584,4.108433734939759,83,1996-06-17 04:50:19,1996-06-17 05:12:20,Generous,Western
585,4.336065573770492,61,2011-06-07 03:11:06,2011-06-09 01:11:17,Generous,Children
586,4.365384615384615,208,2018-06-25 03:58:47,2018-06-25 05:14:13,Generous,(no genres listed)
587,3.9757575757575756,165,2000-03-15 16:15:39,2000-03-15 17:44:55,Balanced,Western
588,3.25,56,1996-08-06 07:20:49,1996-08-06 07:46:08,Balanced,War
589,4.025,40,1997-02-15 20:33:35,1997-02-15 22:35:12,Generous,Western
590,3.355769230769231,728,2009-11-16 23:45:15,2011-02-16 04:28:18,Balanced,War
591,3.2777777777777777,54,2000-10-02 22:06:40,2000-10-21 00:01:37,Balanced,Western
592,3.5851063829787235,94,1996-07-14 13:10:24,1996-07-14 14:27:13,Balanced,IMAX
593,3.266990291262136,103,2007-06-05 01:31:04,2007-06-05 01:59:27,Balanced,Horror
